length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,label
45,12,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,1,0,0,0,5,3,3,3,6,8,4,8,5.6,3.5,7.0,0,1,0,0,0,0,0,227,9635,148,0,0,7,0
117,42,1,4,0,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.196581197,0.0,0,0,0,1,0,3,0,0,0,0,0,0,11,1,2,3,2,17,13,17,8.363636364,8.75,8.142857142999999,0,0,0,0,0,0,0,25,3993,5707171,0,1,0,1
47,16,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,4,1,3,1,9,8,9,4.285714286,5.5,3.8,0,0,0,0,0,0,0,259,5584,0,0,0,5,0
71,38,0,5,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.08450704199999999,0.15789473699999998,0,0,1,0,0,3,0,0,1,0,0,0,9,1,1,1,3,17,8,17,5.777777778,4.833333333,7.666666667,0,0,0,0,0,0,0,217,5627,0,0,1,5,1
38,13,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,10,3,10,10,8,6.25,10.0,5.0,0,0,0,0,0,0,0,1222,6083,0,0,1,1,1
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,0,1426,8989,3198,0,0,6,0
146,29,0,2,19,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.123287671,0.137931034,0,0,0,0,0,2,0,0,0,0,0,0,24,1,2,4,2,11,11,8,4.625,7.666666667,4.19047619,0,0,0,0,0,0,0,363,1,0,0,1,0,1
126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.182539683,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,25,3992,5697976,0,1,0,1
37,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,10,10,10,10,7.666666667,6.5,10.0,0,0,0,0,0,0,0,317,6258,0,0,1,0,1
69,19,0,4,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.028985507,0.0,0,0,1,0,0,3,0,0,0,0,0,0,9,4,2,3,2,13,7,13,5.666666667,4.666666667,6.166666667,0,0,0,0,0,0,0,282,8142,704437,0,0,3,0
57,26,0,4,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0.070175439,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,8,1,1,1,1,9,9,9,4.75,4.75,4.75,0,0,0,0,0,0,0,227,5616,0,0,1,5,1
93,22,1,1,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.215053763,0.0,0,0,0,0,0,1,1,0,0,0,2,0,9,3,2,8,2,32,10,32,8.333333332999999,9.0,8.142857142999999,2,0,0,0,0,0,0,257,2300,0,0,1,2,1
29,22,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,15,15,0,15,15,0,15.0,15.0,0.0,0,0,0,0,0,0,0,871,-1,2886298,0,0,2,0
52,23,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,5,0,3,3,3,17,9,17,7.4,5.666666667,10.0,0,0,0,0,0,0,0,393,2528,7945,0,1,2,1
34,13,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.05882352900000001,0.153846154,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,5,6,5,6,4.75,4.0,5.5,0,0,0,0,0,0,0,68,8332,64636,0,0,5,0
17,10,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,0,286,1175,0,1,0,0,0
132,29,0,2,1,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.03030303,0.034482759,0,0,0,0,0,2,1,0,1,0,1,0,13,2,1,2,1,36,11,36,8.153846154,7.666666667,8.3,1,0,0,0,0,0,0,381,8019,0,0,1,4,1
28,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,0,0,0,316,1509,689668,0,0,3,0
48,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,6,6,8,10,9,10,8.25,7.5,9.0,0,0,0,0,0,0,0,216,9647,10385,0,0,5,0
55,47,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,5,5,0,11,11,0,7.8,7.8,0.0,0,0,0,0,0,0,0,584,8181,178077,0,1,4,0
45,9,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,6,2,7,6,7,5.0,6.0,4.8,1,0,0,0,1,0,0,271,-1,8262038,0,0,2,1
26,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,3,11,11,3,11,7.0,3.0,11.0,0,0,0,0,0,0,0,0,-1,3523,0,0,9,1
32,25,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,6,0,14,14,0,10.0,10.0,0.0,0,1,0,0,0,0,0,1048,5160,0,0,0,8,0
56,15,0,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.017857143,0.0,0,0,1,0,0,3,0,0,0,0,0,0,8,3,1,3,1,8,7,8,4.625,5.0,4.5,0,0,0,0,0,0,0,177,5667,421805,0,1,5,0
48,19,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,0,0,1,0.041666667,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,4,11,11,10,6.6,7.0,6.333333333,0,0,0,0,0,0,0,635,6670,6844,0,1,5,0
56,26,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,2,0,6,4,3,3,3,18,18,6,6.333333333,10.5,4.25,0,0,0,0,0,0,0,779,6890,47859,0,1,4,0
37,28,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,4,4,0,13,13,0,7.666666667,7.666666667,0.0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1
50,31,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,7,7,10,10,10,10,8.75,8.333333332999999,10.0,0,0,0,0,0,0,0,60,2132,17515,0,0,4,0
17,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0,0,0,7557,3203037,0,0,3,0
127,19,0,1,2,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0.039370079,0.0,0,0,0,0,0,1,1,0,0,0,0,0,14,4,2,15,2,15,15,11,7.285714286,15.0,6.692307692000001,6,0,0,0,0,0,0,238,1589,0,0,1,0,1
34,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,3,9,9,5,5.0,6.0,4.0,0,0,0,0,0,0,0,17,8018,0,0,0,2,0
67,23,0,3,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.149253731,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,3,9,3,9,9,7,6.125,9.0,5.166666667,0,0,0,0,0,0,0,2820,7042,17045,0,0,6,0
265,27,1,3,0,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.132075472,0.0,0,0,1,0,0,3,0,0,0,0,0,0,9,10,2,11,2,200,11,200,27.22222222,11.0,31.85714286,0,0,0,0,0,0,0,952,7083,17964,0,1,3,1
39,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,3,3,4,10,10,7,6.0,6.5,5.5,0,0,0,0,0,0,0,64,3588,2605178,0,0,3,0
33,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,4,4,3,3,4,8,8,5,5.0,5.5,4.5,0,0,0,0,0,0,0,287,-1,33164,0,1,4,0
162,9,1,1,2,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.25308642,0.0,0,0,0,0,0,1,0,0,0,0,2,0,8,5,3,5,3,75,5,75,17.875,5.0,19.71428571,2,0,0,0,0,0,0,322,5521,0,0,1,0,1
40,33,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.025,0.03030303,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,20,20,0,14.0,14.0,0.0,0,1,0,0,0,0,0,374,7295,0,0,1,5,1
78,26,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.038461538,0.0,0,0,0,0,0,2,0,0,0,0,1,0,9,4,3,3,3,18,18,9,6.444444444,10.5,5.285714286,0,0,0,0,0,0,0,370,4012,659864,0,0,5,0
66,22,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,3,7,3,10,10,10,7.0,8.5,6.4,0,0,0,0,0,0,0,248,847,0,0,1,2,0
108,18,0,3,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,14,5,3,3,3,11,11,11,6.071428571,7.0,5.916666667,0,0,0,0,0,0,0,70,5035,0,0,1,2,1
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,215,7090,354959,0,0,3,0
28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3,0,6,6,0,4.333333333,4.333333333,0.0,0,0,0,0,0,0,0,169,561,0,0,1,2,1
47,14,0,1,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,0.127659574,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,10,3,10,10,8,6.2,10.0,5.25,0,0,0,0,0,0,0,541,5302,0,0,1,0,1
33,21,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,4,8,4,8,8,4,6.666666667,8.0,4.0,0,0,0,0,0,0,0,130,4618,0,0,0,0,1
69,20,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,7,1,3,6,3,15,9,15,7.428571429,7.5,7.4,1,0,0,0,0,0,0,360,5,0,0,1,0,1
46,24,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,6,16,16,6,7.75,9.5,6.0,0,0,0,0,0,0,0,134,3153,0,0,1,0,1
106,30,0,2,2,0,1,0,0,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0.08490566,0.0,0,0,0,0,0,2,1,0,0,0,1,0,12,3,3,7,3,11,9,11,6.916666667,8.0,6.555555556,1,0,0,0,0,2,0,341,1484,0,0,1,0,1
62,26,0,2,0,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,3,2,9,2,10,10,9,7.166666667,9.5,6.0,0,0,0,0,0,0,0,212,2344,237648,0,1,2,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,0,1576,8649,307419,0,0,4,0
55,25,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,3,2,3,2,17,17,5,6.166666667,10.0,4.25,0,0,0,0,0,0,0,1414,4429,117153,0,0,5,0
39,31,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.096774194,0,0,0,0,0,2,0,0,0,0,1,0,4,0,5,5,0,7,7,0,6.0,6.0,0.0,0,0,0,0,0,0,0,276,819,0,0,1,2,1
56,15,1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.321428571,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,32,32,7,32,14.0,5.0,32.0,0,0,0,0,0,0,0,359,5850,0,0,1,0,1
52,18,0,1,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,0.038461538,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,14,3,14,14,8,7.2,14.0,5.5,0,0,0,0,0,0,0,134,3153,0,0,1,3,1
44,16,0,2,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,7,5.6,5.5,5.666666667,0,1,0,0,0,0,0,902,7132,12,0,0,7,0
130,13,1,3,5,0,0,0,0,0,1,0,0,10,0,1,0,0,0,0,1,0,0,0,1,0.107692308,0.0,0,0,0,0,0,3,0,0,0,0,1,0,17,6,1,3,1,19,5,19,6.058823529,4.0,6.333333333,0,0,0,0,0,0,1,661,12123,1004,0,0,7,0
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,2373,-1,2123468,0,0,3,0
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,298,3354,5153824,0,0,2,0
49,7,0,2,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,0,0,1,0.081632653,0.0,0,0,1,0,0,2,0,1,0,0,0,0,6,6,3,4,3,12,4,12,5.666666667,4.0,6.0,0,0,0,0,0,0,0,254,-1,1260839,0,1,3,0
58,15,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,3,11,3,13,11,13,7.0,11.0,6.2,0,0,0,0,0,0,0,172,194,0,0,1,0,1
81,18,0,7,0,0,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.024691358,0.0,0,0,1,0,0,3,0,0,0,0,1,0,14,0,1,3,1,8,8,8,3.928571429,5.5,3.666666667,1,0,0,0,0,0,1,0,-1,43886,0,0,3,0
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,0,385,6190,499717,0,0,3,0
42,21,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,3,7,3,9,9,5,5.4,8.0,3.666666667,1,0,0,0,0,0,0,548,4566,523503,0,1,3,1
75,13,0,2,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,4,3,3,3,13,5,13,6.1111111110000005,4.0,6.714285714,0,0,0,0,0,0,0,1,1825,900824,0,0,0,0
71,22,0,2,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,4,2,3,2,14,14,8,5.0,8.5,4.125,0,0,0,0,0,0,0,171,3482,3856,0,0,5,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,0,0,4141,477388,0,0,4,0
276,24,1,3,1,0,1,3,0,4,4,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0.206521739,0.041666667,0,0,0,0,0,3,1,0,1,0,0,0,26,10,1,2,1,43,10,43,9.115384615,6.0,9.52173913,0,0,0,0,0,0,0,382,8018,0,0,1,4,1
57,16,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,6,0,3,4,3,10,7,10,6.833333333,5.5,7.5,0,0,0,0,0,0,0,251,5957,25323,0,0,5,0
55,21,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.072727273,0.0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,3,13,13,9,6.5,8.0,5.75,0,0,0,0,0,0,0,1088,2563,0,0,1,0,1
25,18,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,6,6,0,7,7,0,6.5,6.5,0.0,0,1,0,0,0,0,0,1048,5160,0,0,0,8,0
36,15,1,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.333333333,0.8,0,0,1,1,1,3,0,0,0,0,0,0,11,2,2,3,2,5,3,5,3.181818182,3.0,3.285714286,0,0,0,0,0,2,1,0,-1,0,1,1,0,1
95,13,1,3,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.126315789,0.0,0,0,0,0,0,3,0,0,0,0,0,0,12,3,3,3,3,13,5,13,6.083333333,4.0,6.5,0,0,0,0,0,0,0,331,8444,7622,0,0,6,0
22,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.090909091,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,3,3,8,8,3,8,5.5,3.0,8.0,0,0,0,0,0,0,0,0,-1,3523,0,0,9,1
21,14,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.095238095,0.14285714300000002,0,0,0,0,0,1,0,0,1,0,0,0,1,0,10,10,0,10,10,0,10.0,10.0,0.0,0,0,0,0,0,0,0,3,363,0,0,0,0,1
25,17,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,0,1658,4185,3911,0,0,5,0
42,33,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,3,3,3,3,0,17,17,0,8.666666667000001,8.666666667000001,0.0,0,0,0,0,1,0,0,285,-1,4587375,0,1,0,1
34,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,4,7,7,6,5.0,5.0,5.0,0,0,0,0,0,0,0,1680,6720,34321,0,0,5,0
128,50,1,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.140625,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,0,25,3992,5697976,0,1,0,1
35,12,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,3,0,4,3,3,3,6,8,4,8,5.25,3.5,7.0,0,0,0,0,0,0,0,984,6321,64759,0,0,5,0
35,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,3,6,3,8,8,4,5.25,7.0,3.5,0,0,0,0,0,0,0,481,4633,8237707,0,1,0,1
24,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,0,0,0,0,0,0,160,-1,1603,0,0,5,0
25,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,1,0,0,150,-1,1923382,0,0,4,0
36,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,3,4,3,3,7,12,12,7,7.333333333,7.5,7.0,0,0,0,0,0,0,0,545,4933,0,0,1,0,1
46,19,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,15,3,15,15,5,6.2,15.0,4.0,0,0,0,0,0,0,0,355,3297,0,0,1,1,1
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,0,-1,-1,48168,0,0,5,0
46,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,5,4,3,3,3,12,12,7,6.2,7.5,5.333333333,0,0,0,0,0,0,0,2038,7458,73208,0,0,5,0
78,22,0,6,3,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,0.192307692,0.0,0,0,0,0,0,3,1,0,0,0,1,0,12,1,3,3,3,11,5,11,4.666666667,3.75,5.125,0,0,0,0,0,2,0,0,12029,19621,0,1,4,0
100,19,0,3,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.06,0.0,0,0,0,0,0,3,1,0,0,0,0,0,14,6,3,3,3,11,11,7,5.357142857,7.0,5.083333333,0,0,0,0,0,0,0,448,4299,17843,0,0,5,0
29,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,0,0,0,0,0,1,-1,-1,481871,0,0,2,0
64,14,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,2,1,0,0,0,0,0,7,4,3,3,6,9,6,9,6.571428571,4.5,7.4,0,0,0,0,0,0,0,3082,-1,13622,0,0,5,0
34,12,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,2,0,5,3,3,3,3,5,4,5,3.8,3.5,4.0,0,0,0,0,0,0,0,146,8619,903,0,1,7,0
65,7,0,3,0,0,2,0,0,1,0,0,0,7,0,2,0,0,0,0,0,1,1,1,0,0.046153846,0.0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,2,4,2,10,4,10,4.777777778,4.0,4.875,0,0,0,0,0,0,0,382,1079,710503,0,0,6,1
94,28,1,3,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.234042553,0.0,0,0,0,0,0,3,1,0,0,0,0,0,7,4,3,3,6,32,7,32,10.85714286,5.25,18.33333333,0,0,0,0,0,0,0,79,1016,1211946,0,1,2,1
30,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.033333333,0.071428571,0,0,0,0,0,3,0,0,0,0,2,0,4,3,3,3,3,6,6,4,4.0,4.5,3.5,0,0,0,0,0,0,0,283,812,0,0,1,0,1
48,15,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,5,3,3,3,4,10,7,10,6.4,5.0,7.333333333,0,0,0,0,0,0,0,578,9285,1132,0,0,6,0
56,15,0,2,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,11,1,12,11,12,4.75,11.0,3.857142857,0,0,0,0,0,0,0,343,3310,0,0,1,0,1
