proto=udp,proto=tcp,proto=icmp,duration,orig_bytes,resp_bytes,conn_st=S0,conn_st=SF,conn_st=other,missed_bytes,history=D,history=Dd,history=S,history=other,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006155,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006282,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.0062,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006252,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.004014,0.063025,0.000755,0,0,1,0,0,0,0,1,0.001174,0.001898,0.021739,0.001942,1
0,1,0,0.006142,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006239,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.067444,0.065126,0.001638,0,0,1,0,0,0,0,1,0.001566,0.002417,0.032609,0.003487,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006219,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006131,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006126,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000196,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006163,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006168,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006278,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.010001,0.073529,0.001297,0,1,0,0,0,0,0,1,0.005284,0.00725,0.141304,0.009313,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006211,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006196,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006158,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006274,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006252,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006257,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006221,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006216,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006165,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006142,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006261,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.000322,0,0,0,0,1,0,0,0,0,1,0.000196,0.000294,0.005435,0.000237,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006282,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006271,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006194,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.000738,0,0,0,0,1,0,0,0,0,1,0.000196,0.000294,0.005435,0.000237,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006145,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006207,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006216,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006271,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006266,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006279,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.00415,0.078782,0.001479,0,0,1,0,0,0,0,1,0.001761,0.002735,0.032609,0.003333,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005962,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006223,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006181,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006128,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006188,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.032195,0.012605,0.000164,0,1,0,0,0,0,0,1,0.001566,0.001722,0.032609,0.001628,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006127,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006167,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006246,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.000201,0.018908,0,0,1,0,0,0,0,0,1,0.000783,0.001145,0.021739,0.001279,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.000319,0,0,0,0,1,0,0,0,0,1,0.000196,0.000294,0.005435,0.000237,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006142,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.006189,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006248,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.064106,0.065126,0.001638,0,0,1,0,0,0,0,1,0.00137,0.002123,0.032609,0.003487,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006253,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005964,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.071518,0.065126,0.001638,0,0,1,0,0,0,0,1,0.001761,0.00271,0.032609,0.003487,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000196,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006136,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006174,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,0.006153,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0.006211,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,0.005963,0,0,1,0,0,0,0,0,1,0,0.000587,0.000881,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,,,,1,0,0,0,0,0,1,0,0.000196,0.000294,0,0,1
